CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,Cluster
18040,2011-11-20,2,357.20000000000005,19,Moderate
18042,2011-10-17,1,165.04999999999998,53,Moderate
18043,2011-11-15,2,241.38,24,Moderate
18045,2011-10-25,1,178.34,45,Moderate
18048,2011-05-20,2,172.29000000000002,203,At-Risk
18053,2011-09-30,1,300.02,70,Moderate
18056,2011-02-24,1,363.65,288,At-Risk
18058,2011-11-30,1,170.16,9,Moderate
18059,2011-11-16,3,306.46,23,Moderate
18062,2011-06-19,3,720.52,173,At-Risk
18064,2011-07-29,2,814.0,133,Moderate
18066,2011-09-25,1,318.0,75,Moderate
18067,2011-10-30,1,396.33,40,Moderate
18068,2011-02-23,1,101.7,289,At-Risk
18069,2011-11-13,5,2009.24,26,Loyal
18071,2011-03-27,1,194.05,257,At-Risk
18072,2011-06-07,1,247.44,185,At-Risk
18078,2011-05-06,2,336.13,217,At-Risk
18080,2011-11-21,2,1231.5,18,Moderate
18081,2011-11-03,3,343.45,36,Moderate
18082,2011-11-14,1,680.84,25,Moderate
18084,2011-11-23,1,90.48,16,Moderate
18085,2011-01-13,1,386.05,330,At-Risk
18086,2011-03-10,1,101.34,274,At-Risk
18088,2011-10-09,1,166.03,61,Moderate
18093,2011-09-07,4,2106.52,93,Loyal
18094,2011-09-19,7,3017.3,81,Loyal
18095,2011-01-31,2,580.05,312,At-Risk
18096,2011-11-28,3,849.06,11,Moderate
18097,2011-12-02,5,2479.88,7,Loyal
18099,2011-08-04,1,168.31,127,Moderate
18101,2011-11-28,2,222.4,11,Moderate
18104,2011-11-02,1,754.64,37,Moderate
18105,2011-11-02,1,113.48000000000002,37,Moderate
18106,2011-01-14,1,421.9,329,At-Risk
18108,2011-03-30,1,271.0,254,At-Risk
18110,2011-11-20,1,198.8,19,Moderate
18112,2011-11-27,2,352.69,12,Moderate
18114,2011-02-22,1,220.1,290,At-Risk
18116,2011-10-03,5,741.74,67,Loyal
18117,2011-11-14,1,315.65,25,Moderate
18120,2011-05-09,1,111.15,214,At-Risk
18121,2011-07-13,2,653.3000000000001,149,Moderate
18122,2011-12-01,6,1793.06,8,Loyal
18123,2011-11-15,2,574.4399999999999,24,Moderate
18125,2011-11-10,4,1131.75,29,Loyal
18126,2011-10-10,1,200.92,60,Moderate
18127,2011-11-20,3,347.08,19,Moderate
18129,2011-04-10,1,112.55,243,At-Risk
18130,2011-11-24,3,1059.39,15,Moderate
18133,2011-05-11,1,931.5,212,At-Risk
18135,2011-11-10,5,681.91,29,Loyal
18136,2011-10-07,3,784.33,63,Moderate
18138,2011-02-17,1,152.65,295,At-Risk
18142,2011-07-05,2,1019.52,157,At-Risk
18143,2011-08-15,2,1000.16,116,Moderate
18145,2011-11-27,4,2861.55,12,Loyal
18146,2011-07-22,2,160.35,140,Moderate
18147,2011-10-25,2,179.34,45,Moderate
18149,2011-10-20,3,612.0799999999999,50,Moderate
18150,2011-11-07,3,566.58,32,Moderate
18151,2011-07-28,2,653.35,134,Moderate
18154,2011-12-06,2,399.19,3,Moderate
18155,2011-09-25,3,371.62,75,Moderate
18156,2011-11-27,1,488.76,12,Moderate
18158,2011-11-30,2,453.4,9,Moderate
18159,2011-02-11,1,530.15,301,At-Risk
18160,2011-10-13,2,638.0600000000001,57,Moderate
18161,2011-11-24,5,1618.69,15,Loyal
18164,2011-11-02,1,399.65,37,Moderate
18165,2011-06-15,1,302.46,177,At-Risk
18167,2011-11-16,3,1384.86,23,Loyal
18168,2011-06-16,4,710.1,176,At-Risk
18169,2011-10-10,1,202.65,60,Moderate
18170,2011-11-06,3,980.31,33,Moderate
18171,2011-10-12,5,1231.31,58,Loyal
18173,2011-09-14,4,2106.84,86,Loyal
18174,2011-12-02,1,104.0,7,Moderate
18177,2011-11-08,6,1340.87,31,Loyal
18178,2011-08-03,3,1290.16,128,Moderate
18179,2011-11-30,6,1793.17,9,Loyal
18180,2011-12-05,6,1843.75,4,Loyal
18181,2011-11-15,1,366.85,24,Moderate
18183,2011-04-26,2,632.07,227,At-Risk
18184,2011-11-24,1,49.8,15,Moderate
18185,2011-04-04,1,304.25,249,At-Risk
18188,2011-11-24,3,2001.04,15,Loyal
18189,2011-09-23,2,1090.24,77,Moderate
18190,2011-05-31,2,284.46000000000004,192,At-Risk
18191,2011-03-23,1,207.8,261,At-Risk
18192,2011-09-29,1,957.97,71,Moderate
18193,2011-06-27,1,243.76,165,At-Risk
18194,2011-09-18,1,973.84,82,Moderate
18196,2011-09-05,2,686.63,95,Moderate
18200,2011-08-25,1,150.35,106,Moderate
18202,2011-05-24,3,1396.99,199,At-Risk
18203,2011-07-05,1,160.42000000000002,157,At-Risk
18204,2011-09-29,3,1975.35,71,Loyal
18205,2011-11-03,2,517.36,36,Moderate
18209,2011-11-11,1,139.10000000000002,28,Moderate
18210,2011-12-08,6,2621.38,1,Loyal
18211,2011-11-14,5,600.07,25,Loyal
18212,2011-01-17,1,216.07,326,At-Risk
18213,2011-04-17,1,232.48,236,At-Risk
18215,2011-09-11,1,299.34000000000003,89,Moderate
18216,2011-11-08,1,481.75,31,Moderate
18217,2011-11-10,2,621.75,29,Moderate
18218,2011-05-12,2,641.92,211,At-Risk
18219,2011-12-07,8,1679.71,2,Loyal
18220,2011-04-27,1,305.28,226,At-Risk
18221,2011-11-17,5,1041.61,22,Loyal
18222,2011-09-08,1,443.0,92,Moderate
18224,2011-03-21,1,158.95000000000002,263,At-Risk
18227,2011-05-06,1,93.75,217,At-Risk
18228,2011-10-14,2,779.9,56,Moderate
18230,2011-11-30,7,2810.2000000000003,9,Loyal
18231,2011-05-31,5,2071.77,192,Loyal
18232,2011-09-19,4,592.97,81,Moderate
18233,2011-01-18,1,440.0,325,At-Risk
18235,2011-09-29,3,1796.48,71,Loyal
18236,2011-11-10,6,882.24,29,Loyal
18237,2011-12-07,5,987.1,2,Loyal
18239,2011-05-05,4,1123.51,218,At-Risk
18240,2011-10-24,1,422.58,46,Moderate
18242,2011-09-28,4,2232.49,72,Loyal
18245,2011-12-02,6,2201.33,7,Loyal
18246,2011-11-16,2,596.1,23,Moderate
18248,2011-08-09,2,804.02,122,Moderate
18249,2011-11-22,1,95.34,17,Moderate
18250,2011-02-02,1,349.27,310,At-Risk
18252,2011-10-20,2,518.27,50,Moderate
18255,2011-09-11,1,103.3,89,Moderate
18257,2011-10-31,8,2337.63,39,Loyal
18259,2011-11-15,2,1962.3,24,Loyal
18260,2011-06-20,5,2397.65,172,Loyal
18261,2011-10-27,2,324.24,43,Moderate
18262,2011-07-22,1,149.48,140,At-Risk
18263,2011-11-14,3,1213.16,25,Moderate
18265,2011-09-28,2,801.51,72,Moderate
18268,2011-07-28,1,25.5,134,At-Risk
18270,2011-11-01,2,283.15000000000003,38,Moderate
18272,2011-12-07,6,3078.58,2,Loyal
18273,2011-12-07,3,204.0,2,Moderate
18274,2011-11-09,1,175.92,30,Moderate
18276,2011-10-27,1,335.86,43,Moderate
18277,2011-10-12,1,110.38,58,Moderate
18278,2011-09-27,1,173.9,73,Moderate
18280,2011-03-07,1,180.6,277,At-Risk
18281,2011-06-12,1,80.82,180,At-Risk
18282,2011-12-02,2,178.05,7,Moderate
18287,2011-10-28,3,1837.28,42,Loyal
12362,2011-12-06,10,5226.2300000000005,3,VIPs
12415,2011-11-15,21,124914.53,24,VIPs
12428,2011-11-14,9,7956.46,25,VIPs
12431,2011-11-04,13,5713.5,35,VIPs
12437,2011-12-08,18,4951.41,1,VIPs
12471,2011-12-07,26,15949.69,2,VIPs
12474,2011-11-22,18,7324.09,17,VIPs
12476,2011-11-24,10,6803.97,15,VIPs
12490,2011-12-04,10,5417.93,5,VIPs
12500,2011-11-16,11,4257.82,23,VIPs
12540,2011-11-20,16,12519.23,19,VIPs
12553,2011-12-01,10,3692.28,8,VIPs
12569,2011-12-07,32,4124.6900000000005,2,VIPs
12583,2011-12-07,14,6425.52,2,VIPs
12619,2011-11-23,9,3641.24,16,VIPs
12621,2011-12-08,18,12306.02,1,VIPs
12626,2011-11-16,9,6620.4800000000005,23,VIPs
12662,2011-12-09,10,3588.3,0,VIPs
12664,2011-12-01,9,4881.88,8,VIPs
12678,2011-10-28,10,17407.18,42,VIPs
12681,2011-11-25,20,11669.43,14,VIPs
12682,2011-12-06,29,11204.53,3,VIPs
12683,2011-12-05,13,7413.49,4,VIPs
12709,2011-11-24,13,8390.83,15,VIPs
12712,2011-11-11,11,3925.5,28,VIPs
12720,2011-12-07,23,5124.6,2,VIPs
12731,2011-11-16,11,17824.01,23,VIPs
12748,2011-12-09,174,28868.19,0,VIPs
12757,2011-11-24,13,7834.650000000001,15,VIPs
12839,2011-12-07,12,4853.97,2,VIPs
12901,2011-12-01,28,17654.54,8,VIPs
12921,2011-11-30,35,15899.29,9,VIPs
12931,2011-11-18,13,41878.96,21,VIPs
12955,2011-12-08,11,4757.16,1,VIPs
12971,2011-12-06,81,10753.72,3,VIPs
12989,2011-12-06,14,6721.61,3,VIPs
13001,2011-12-05,13,9785.97,4,VIPs
13004,2011-11-28,17,5298.9,11,VIPs
13018,2011-11-23,28,7277.7,16,VIPs
13050,2011-11-25,13,4636.99,14,VIPs
13069,2011-12-09,20,3787.32,0,VIPs
13078,2011-12-06,24,11746.78,3,VIPs
13081,2011-11-28,9,25970.6,11,VIPs
13082,2011-08-05,9,3613.63,126,VIPs
13089,2011-12-07,89,52808.87,2,VIPs
13090,2011-12-01,11,7902.42,8,VIPs
13097,2011-11-07,9,5698.32,32,VIPs
13098,2011-12-08,28,28882.44,1,VIPs
13102,2011-12-08,22,5750.17,1,VIPs
13113,2011-12-09,23,11872.99,0,VIPs
13178,2011-11-13,10,5015.47,26,VIPs
13183,2011-12-02,9,3957.78,7,VIPs
13199,2011-12-06,36,9105.32,3,VIPs
13263,2011-12-08,35,7436.93,1,VIPs
13266,2011-11-28,12,3834.26,11,VIPs
13267,2011-12-07,17,3899.19,2,VIPs
13269,2011-12-08,13,4681.11,1,VIPs
13319,2011-12-04,22,9294.47,5,VIPs
13324,2011-11-03,9,6471.85,36,VIPs
13408,2011-12-08,57,25085.84,1,VIPs
13418,2011-11-28,13,4547.81,11,VIPs
13458,2011-12-02,13,8460.710000000001,7,VIPs
13468,2011-12-08,33,4793.97,1,VIPs
13488,2011-11-22,12,7586.39,17,VIPs
13534,2011-12-07,23,5586.88,2,VIPs
13552,2011-10-04,12,3740.07,66,VIPs
13576,2011-11-29,17,6368.1900000000005,10,VIPs
13599,2011-12-08,19,4797.08,1,VIPs
13629,2011-11-16,11,7792.36,23,VIPs
13668,2011-12-07,20,6132.17,2,VIPs
13694,2011-12-06,48,62142.58,3,VIPs
13709,2011-12-06,13,6307.650000000001,3,VIPs
13756,2011-12-07,11,4185.12,2,VIPs
13767,2011-12-07,31,14781.0,2,VIPs
13777,2011-12-09,23,19015.38,0,VIPs
13798,2011-12-08,55,32983.19,1,VIPs
13854,2011-12-01,23,7500.08,8,VIPs
13871,2011-11-17,13,6403.25,22,VIPs
13881,2011-12-06,20,17159.52,3,VIPs
13969,2011-12-02,17,8706.58,7,VIPs
13985,2011-12-05,15,7060.13,4,VIPs
13999,2011-11-29,11,3599.71,10,VIPs
14031,2011-12-02,16,14717.91,7,VIPs
14051,2011-12-09,20,13782.23,0,VIPs
14056,2011-12-08,23,8152.71,1,VIPs
14057,2011-11-16,15,5285.74,23,VIPs
14060,2011-12-05,16,5266.38,4,VIPs
14062,2011-11-30,9,9020.73,9,VIPs
14088,2011-11-29,13,50491.81,10,VIPs
14096,2011-12-05,17,65164.79,4,VIPs
14110,2011-12-06,12,5683.15,3,VIPs
14132,2011-12-07,11,3586.03,2,VIPs
14135,2011-12-08,11,3743.26,1,VIPs
14156,2011-11-30,54,116887.88,9,VIPs
14159,2011-11-20,10,4440.43,19,VIPs
14180,2011-11-29,21,3852.27,10,VIPs
14189,2011-12-07,14,4342.84,2,VIPs
14191,2011-12-08,13,4684.76,1,VIPs
14194,2011-12-05,21,11349.52,4,VIPs
14258,2011-11-30,9,12669.98,9,VIPs
14291,2011-12-08,11,3883.25,1,VIPs
14292,2011-12-02,9,4871.93,7,VIPs
14298,2011-12-01,39,46837.84,8,VIPs
14367,2011-12-01,16,9227.82,8,VIPs
14401,2011-12-05,12,3804.1,4,VIPs
14415,2011-12-08,12,5002.89,1,VIPs
14426,2011-11-16,10,4481.67,23,VIPs
14527,2011-12-07,51,7581.64,2,VIPs
14534,2011-12-07,18,4397.3,2,VIPs
14562,2011-12-06,18,5006.77,3,VIPs
14606,2011-12-08,85,10842.39,1,VIPs
14607,2011-11-24,14,16209.5,15,VIPs
14646,2011-12-08,71,271614.14,1,VIPs
14667,2011-11-29,20,7203.0,10,VIPs
14680,2011-11-14,14,25878.71,25,VIPs
14688,2011-12-02,20,5134.12,7,VIPs
14709,2011-11-24,12,4606.9400000000005,15,VIPs
14733,2011-11-23,9,5228.6900000000005,16,VIPs
14735,2011-12-06,31,5813.49,3,VIPs
14755,2011-11-30,11,5010.28,9,VIPs
14796,2011-12-08,15,6946.67,1,VIPs
14849,2011-11-18,20,7363.650000000001,21,VIPs
14866,2011-11-29,11,14286.22,10,VIPs
14895,2011-12-02,20,11138.71,7,VIPs
14911,2011-12-08,188,135973.23,1,VIPs
14944,2011-11-10,12,5900.25,29,VIPs
14952,2011-10-11,10,7413.33,59,VIPs
15005,2011-11-24,26,5824.96,15,VIPs
15023,2011-12-06,10,6291.01,3,VIPs
15039,2011-11-30,45,18474.93,9,VIPs
15044,2011-11-20,13,5545.18,19,VIPs
15046,2011-11-30,15,5090.42,9,VIPs
15061,2011-12-06,36,34583.48,3,VIPs
15078,2011-12-02,28,8924.460000000001,7,VIPs
15125,2011-11-14,15,11528.48,25,VIPs
15144,2011-12-01,17,6580.4400000000005,8,VIPs
15150,2011-11-22,10,5291.33,17,VIPs
15152,2011-11-30,13,4745.69,9,VIPs
15159,2011-12-08,28,16780.03,1,VIPs
15187,2011-12-08,16,4777.18,1,VIPs
15189,2011-12-08,41,16225.39,1,VIPs
15194,2011-12-06,12,6057.54,3,VIPs
15218,2011-11-29,11,5756.89,10,VIPs
15249,2011-11-08,13,6688.46,31,VIPs
15251,2011-11-30,11,10484.99,9,VIPs
15290,2011-12-05,17,7723.62,4,VIPs
15291,2011-11-14,13,4019.4,25,VIPs
15298,2011-12-07,11,4402.3,2,VIPs
15301,2011-10-20,11,4376.58,50,VIPs
15311,2011-12-09,82,57972.74,0,VIPs
15358,2011-12-05,20,7722.65,4,VIPs
15465,2011-11-20,16,6486.77,19,VIPs
15482,2011-11-24,10,10331.32,15,VIPs
15498,2011-12-07,25,12339.68,2,VIPs
15502,2011-11-24,9,9455.53,15,VIPs
15513,2011-11-06,17,13444.72,33,VIPs
15529,2011-11-17,9,3641.14,22,VIPs
15547,2011-12-02,13,4143.2300000000005,7,VIPs
15555,2011-11-27,13,3805.04,12,VIPs
15601,2011-11-28,12,5540.11,11,VIPs
15615,2011-11-29,20,9318.55,10,VIPs
15622,2011-10-27,9,3709.56,43,VIPs
15640,2011-12-05,12,9704.37,4,VIPs
15694,2011-12-09,11,5632.07,0,VIPs
15719,2011-11-07,13,5030.07,32,VIPs
15738,2011-11-21,15,4482.77,18,VIPs
15769,2011-12-02,25,56160.92,7,VIPs
15804,2011-12-09,13,4206.39,0,VIPs
15805,2011-11-16,16,5117.38,23,VIPs
15838,2011-11-28,18,32685.58,11,VIPs
15856,2011-12-05,24,12862.33,4,VIPs
15939,2011-09-11,15,6115.01,89,VIPs
15955,2011-11-15,13,3843.88,24,VIPs
15971,2011-11-22,12,4199.85,17,VIPs
16013,2011-12-06,42,34157.6,3,VIPs
16029,2011-11-01,57,67738.31999999999,38,VIPs
16033,2011-12-04,18,8471.08,5,VIPs
16133,2011-12-06,33,14589.04,3,VIPs
16161,2011-12-08,16,4957.37,1,VIPs
16186,2011-11-17,11,3699.26,22,VIPs
16187,2011-11-08,15,6911.4400000000005,31,VIPs
16191,2011-12-07,11,4552.92,2,VIPs
16210,2011-12-08,14,14085.66,1,VIPs
16333,2011-12-02,22,26626.8,7,VIPs
16353,2011-12-06,19,6165.71,3,VIPs
16401,2011-12-08,12,4098.32,1,VIPs
16422,2011-11-22,48,32659.08,17,VIPs
16523,2011-12-08,21,9418.47,1,VIPs
16525,2011-12-07,24,12225.01,2,VIPs
16549,2011-11-29,10,4034.9,10,VIPs
16553,2011-06-29,10,4110.38,163,VIPs
16558,2011-12-09,18,7457.94,0,VIPs
16570,2011-11-24,10,3738.4,15,VIPs
16592,2011-12-05,16,4113.68,4,VIPs
16626,2011-12-09,17,4413.1,0,VIPs
16656,2011-11-17,14,8197.04,22,VIPs
16670,2011-11-23,10,3692.29,16,VIPs
16672,2011-12-07,20,8134.94,2,VIPs
16684,2011-12-05,24,63540.16,4,VIPs
16700,2011-12-01,12,4739.61,8,VIPs
16701,2011-12-01,12,4921.54,8,VIPs
16705,2011-12-09,18,12903.27,0,VIPs
16712,2011-11-30,11,3611.31,9,VIPs
16713,2011-11-21,13,6152.24,18,VIPs
16722,2011-11-22,11,3931.29,17,VIPs
16729,2011-11-01,21,7205.33,38,VIPs
16745,2011-09-14,17,7180.7,86,VIPs
16746,2011-12-05,17,6368.47,4,VIPs
16767,2011-11-09,11,5575.56,30,VIPs
16779,2011-12-07,20,9923.89,2,VIPs
16814,2011-11-25,20,6143.41,14,VIPs
16839,2011-12-01,33,16042.11,8,VIPs
16843,2011-10-28,16,10196.57,42,VIPs
16923,2011-11-27,18,6518.58,12,VIPs
16931,2011-12-04,19,4190.21,5,VIPs
16945,2011-11-18,18,4065.65,21,VIPs
16985,2011-11-22,9,4530.8,17,VIPs
17001,2011-12-09,10,3591.61,0,VIPs
17017,2011-12-07,15,6336.62,2,VIPs
17049,2011-12-07,9,5655.03,2,VIPs
17061,2011-09-27,11,5232.2300000000005,73,VIPs
17068,2011-11-27,19,4254.6900000000005,12,VIPs
17139,2011-11-24,12,10650.77,15,VIPs
17243,2011-12-08,23,7711.9,1,VIPs
17306,2011-11-29,18,8307.31,10,VIPs
17315,2011-12-08,37,6172.31,1,VIPs
17340,2011-11-10,9,7992.900000000001,29,VIPs
17364,2011-12-09,11,4462.68,0,VIPs
17381,2011-12-01,26,16671.89,8,VIPs
17389,2011-12-09,34,31833.68,0,VIPs
17404,2011-12-05,13,28072.52,4,VIPs
17419,2011-11-28,10,3852.3,11,VIPs
17428,2011-12-09,26,16362.9,0,VIPs
17450,2011-12-01,44,192361.95,8,VIPs
17511,2011-12-07,28,84351.3,2,VIPs
17581,2011-12-09,23,10238.46,0,VIPs
17611,2011-12-02,14,3716.93,7,VIPs
17613,2011-11-17,14,4544.55,22,VIPs
17651,2011-11-28,10,3945.0,11,VIPs
17652,2011-11-14,12,4867.72,25,VIPs
17675,2011-12-08,29,19355.16,1,VIPs
17677,2011-12-08,26,14728.78,1,VIPs
17690,2011-11-09,11,4038.9,30,VIPs
17706,2011-12-05,14,10026.66,4,VIPs
17716,2011-11-17,11,5655.99,22,VIPs
17719,2011-11-02,15,5396.04,37,VIPs
17730,2011-12-06,13,5298.4800000000005,3,VIPs
17735,2011-12-07,18,12655.42,2,VIPs
17757,2011-12-08,26,5027.59,1,VIPs
17769,2011-11-27,10,3957.43,12,VIPs
17809,2011-11-23,9,4160.41,16,VIPs
17811,2011-12-05,39,7761.82,4,VIPs
17841,2011-12-08,118,38051.72,1,VIPs
17857,2011-12-05,21,25538.34,4,VIPs
17858,2011-12-04,10,3598.81,5,VIPs
17865,2011-11-09,18,9446.49,30,VIPs
17940,2011-10-21,10,4020.04,49,VIPs
17949,2011-12-08,44,57196.48,1,VIPs
17975,2011-11-24,11,3861.77,15,VIPs
18073,2011-08-17,12,3859.82,114,VIPs
18102,2011-12-09,56,231822.69,0,VIPs
18109,2011-12-08,24,7452.17,1,VIPs
18118,2011-11-29,24,5020.32,10,VIPs
18172,2011-11-25,20,7561.68,14,VIPs
18198,2011-12-05,17,5425.56,4,VIPs
18223,2011-12-05,13,5982.85,4,VIPs
18225,2011-12-06,11,5474.96,3,VIPs
18226,2011-10-26,11,5228.05,44,VIPs
18229,2011-11-28,18,6623.7,11,VIPs
15971,2011-11-22,12,4199.85,17,High Spenders
16000,2011-12-07,3,12393.7,2,High Spenders
16013,2011-12-06,42,34157.6,3,High Spenders
16029,2011-11-01,57,67738.31999999999,38,High Spenders
16033,2011-12-04,18,8471.08,5,High Spenders
16126,2011-11-10,4,6287.77,29,High Spenders
16133,2011-12-06,33,14589.04,3,High Spenders
16161,2011-12-08,16,4957.37,1,High Spenders
16180,2011-08-31,8,10254.18,100,High Spenders
16182,2011-09-28,4,6617.65,72,High Spenders
16186,2011-11-17,11,3699.26,22,High Spenders
16187,2011-11-08,15,6911.4400000000005,31,High Spenders
16191,2011-12-07,11,4552.92,2,High Spenders
16210,2011-12-08,14,14085.66,1,High Spenders
16240,2011-11-15,2,3718.8,24,High Spenders
16242,2011-12-01,7,3579.86,8,High Spenders
16253,2011-10-04,2,3683.86,66,High Spenders
16258,2011-10-25,5,5203.51,45,High Spenders
16265,2011-11-30,7,4606.1900000000005,9,High Spenders
16303,2011-11-14,3,5360.63,25,High Spenders
16333,2011-12-02,22,26626.8,7,High Spenders
16353,2011-12-06,19,6165.71,3,High Spenders
16401,2011-12-08,12,4098.32,1,High Spenders
16422,2011-11-22,48,32659.08,17,High Spenders
16440,2011-12-02,5,3640.67,7,High Spenders
16446,2011-12-09,2,168472.5,0,High Spenders
16523,2011-12-08,21,9418.47,1,High Spenders
16525,2011-12-07,24,12225.01,2,High Spenders
16532,2011-11-22,3,6748.8,17,High Spenders
16549,2011-11-29,10,4034.9,10,High Spenders
16553,2011-06-29,10,4110.38,163,High Spenders
16558,2011-12-09,18,7457.94,0,High Spenders
16570,2011-11-24,10,3738.4,15,High Spenders
16592,2011-12-05,16,4113.68,4,High Spenders
16609,2011-11-24,7,5493.46,15,High Spenders
16626,2011-12-09,17,4413.1,0,High Spenders
16652,2011-10-12,7,6773.97,58,High Spenders
16655,2011-11-22,6,3789.52,17,High Spenders
16656,2011-11-17,14,8197.04,22,High Spenders
16670,2011-11-23,10,3692.29,16,High Spenders
16672,2011-12-07,20,8134.94,2,High Spenders
16684,2011-12-05,24,63540.16,4,High Spenders
16700,2011-12-01,12,4739.61,8,High Spenders
16701,2011-12-01,12,4921.54,8,High Spenders
16705,2011-12-09,18,12903.27,0,High Spenders
16712,2011-11-30,11,3611.31,9,High Spenders
16713,2011-11-21,13,6152.24,18,High Spenders
16722,2011-11-22,11,3931.29,17,High Spenders
16729,2011-11-01,21,7205.33,38,High Spenders
16745,2011-09-14,17,7180.7,86,High Spenders
16746,2011-12-05,17,6368.47,4,High Spenders
16767,2011-11-09,11,5575.56,30,High Spenders
16779,2011-12-07,20,9923.89,2,High Spenders
16814,2011-11-25,20,6143.41,14,High Spenders
16839,2011-12-01,33,16042.11,8,High Spenders
16843,2011-10-28,16,10196.57,42,High Spenders
16873,2011-12-05,5,4965.9800000000005,4,High Spenders
16923,2011-11-27,18,6518.58,12,High Spenders
16931,2011-12-04,19,4190.21,5,High Spenders
16945,2011-11-18,18,4065.65,21,High Spenders
16984,2011-09-12,2,4459.52,88,High Spenders
16985,2011-11-22,9,4530.8,17,High Spenders
17001,2011-12-09,10,3591.61,0,High Spenders
17017,2011-12-07,15,6336.62,2,High Spenders
17049,2011-12-07,9,5655.03,2,High Spenders
17061,2011-09-27,11,5232.2300000000005,73,High Spenders
17068,2011-11-27,19,4254.6900000000005,12,High Spenders
17107,2011-11-06,6,10797.48,33,High Spenders
17133,2011-11-24,7,4892.240000000001,15,High Spenders
17139,2011-11-24,12,10650.77,15,High Spenders
17173,2011-12-04,8,3766.6,5,High Spenders
17243,2011-12-08,23,7711.9,1,High Spenders
17306,2011-11-29,18,8307.31,10,High Spenders
17315,2011-12-08,37,6172.31,1,High Spenders
17338,2011-11-22,7,5725.9400000000005,17,High Spenders
17340,2011-11-10,9,7992.900000000001,29,High Spenders
17364,2011-12-09,11,4462.68,0,High Spenders
17365,2011-11-27,8,4767.36,12,High Spenders
17381,2011-12-01,26,16671.89,8,High Spenders
17389,2011-12-09,34,31833.68,0,High Spenders
17396,2011-10-31,7,6933.3,39,High Spenders
17404,2011-12-05,13,28072.52,4,High Spenders
17416,2011-11-10,7,6893.42,29,High Spenders
17419,2011-11-28,10,3852.3,11,High Spenders
17426,2011-12-01,6,5037.26,8,High Spenders
17428,2011-12-09,26,16362.9,0,High Spenders
17450,2011-12-01,44,192361.95,8,High Spenders
17509,2011-10-13,8,6083.64,57,High Spenders
17511,2011-12-07,28,84351.3,2,High Spenders
17528,2011-12-08,8,3628.5,1,High Spenders
17567,2011-12-02,7,3813.53,7,High Spenders
17581,2011-12-09,23,10238.46,0,High Spenders
17602,2011-12-07,6,5054.42,2,High Spenders
17611,2011-12-02,14,3716.93,7,High Spenders
17613,2011-11-17,14,4544.55,22,High Spenders
17651,2011-11-28,10,3945.0,11,High Spenders
17652,2011-11-14,12,4867.72,25,High Spenders
17675,2011-12-08,29,19355.16,1,High Spenders
17677,2011-12-08,26,14728.78,1,High Spenders
17686,2011-12-02,7,5739.46,7,High Spenders
17690,2011-11-09,11,4038.9,30,High Spenders
17706,2011-12-05,14,10026.66,4,High Spenders
17716,2011-11-17,11,5655.99,22,High Spenders
17719,2011-11-02,15,5396.04,37,High Spenders
17730,2011-12-06,13,5298.4800000000005,3,High Spenders
17735,2011-12-07,18,12655.42,2,High Spenders
17757,2011-12-08,26,5027.59,1,High Spenders
17769,2011-11-27,10,3957.43,12,High Spenders
17809,2011-11-23,9,4160.41,16,High Spenders
17811,2011-12-05,39,7761.82,4,High Spenders
17841,2011-12-08,118,38051.72,1,High Spenders
17857,2011-12-05,21,25538.34,4,High Spenders
17858,2011-12-04,10,3598.81,5,High Spenders
17865,2011-11-09,18,9446.49,30,High Spenders
17940,2011-10-21,10,4020.04,49,High Spenders
17949,2011-12-08,44,57196.48,1,High Spenders
17975,2011-11-24,11,3861.77,15,High Spenders
18055,2011-12-02,7,5010.22,7,High Spenders
18073,2011-08-17,12,3859.82,114,High Spenders
18079,2011-10-25,4,3613.15,45,High Spenders
18087,2011-09-02,2,4055.72,98,High Spenders
18092,2011-12-07,8,6215.62,2,High Spenders
18102,2011-12-09,56,231822.69,0,High Spenders
18109,2011-12-08,24,7452.17,1,High Spenders
18118,2011-11-29,24,5020.32,10,High Spenders
18139,2011-11-22,6,8438.34,17,High Spenders
18172,2011-11-25,20,7561.68,14,High Spenders
18198,2011-12-05,17,5425.56,4,High Spenders
18223,2011-12-05,13,5982.85,4,High Spenders
18225,2011-12-06,11,5474.96,3,High Spenders
18226,2011-10-26,11,5228.05,44,High Spenders
18229,2011-11-28,18,6623.7,11,High Spenders
18251,2011-09-13,1,4314.72,87,High Spenders
16326,2011-12-04,14,3039.2200000000003,5,Frequent
16333,2011-12-02,22,26626.8,7,Frequent
16353,2011-12-06,19,6165.71,3,Frequent
16359,2011-12-02,9,1750.92,7,Frequent
16393,2011-12-07,11,2749.41,2,Frequent
16401,2011-12-08,12,4098.32,1,Frequent
16407,2011-11-27,10,2079.68,12,Frequent
16422,2011-11-22,48,32659.08,17,Frequent
16426,2011-12-07,10,1863.76,2,Frequent
16458,2011-12-07,17,3288.84,2,Frequent
16523,2011-12-08,21,9418.47,1,Frequent
16525,2011-12-07,24,12225.01,2,Frequent
16549,2011-11-29,10,4034.9,10,Frequent
16553,2011-06-29,10,4110.38,163,Frequent
16558,2011-12-09,18,7457.94,0,Frequent
16570,2011-11-24,10,3738.4,15,Frequent
16592,2011-12-05,16,4113.68,4,Frequent
16607,2011-11-22,12,2692.89,17,Frequent
16626,2011-12-09,17,4413.1,0,Frequent
